id,jobnumber,query,prevalidated
d9670d3d25424409a1d9b34bccd34c84141,1.0,"tailor (men and women clothes) patches and makes new men and women clothes (gowns, shirts, trousers, blouse)",7531
d9670d3d25424409a1d9b34bccd34c84151,1.0,fast food seller (tea and noodles) prepares and sales simple meals (noodles and tea) for immediate consumption,9411
d9670d3d25424409a1d9b34bccd34c84161,1.0,prepared food seller hawks prepared food to sale in public spaces for immediate consumption,5212
d9670d3d25424409a1d9b34bccd34c84171,1.0,prepared food seller hawks prepared food to sale in public spaces for immediate consumption,5212
d9670d3d25424409a1d9b34bccd34c84181,1.0,prepared food seller hawks prepared food to sale in public spaces for immediate consumption,5212
d9670d3d25424409a1d9b34bccd34c84191,1.0,prepared food seller hawks prepared food to sale in public spaces for immediate consumption,5212
d9670d3d25424409a1d9b34bccd34c841101,1.0,sachet water seller hawks sachet water (pure water) on the street to sale,5211
b61643e753b64f6dabb8559685a4d3b5111,1.0,"waste collector (refuse worker) collects, buys and sorts items suitable for recycling at dumb sites and public spaces",9612
b61643e753b64f6dabb8559685a4d3b5121,1.0,"tailor (women clothes) patches and makes new women clothes (gowns, shirts, blouse)",7531
b61643e753b64f6dabb8559685a4d3b5141,1.0,motor vehicle mechanic detects and repairs mechanical faults in engine and other parts of motor vehicles,7231
b61643e753b64f6dabb8559685a4d3b5161,1.0,"tailor (men and women clothes) patches and makes new men and women clothes (gowns, shirts, trousers, blouse)",7531
b61643e753b64f6dabb8559685a4d3b5171,1.0,"tailor (bags, bedspread, table linen) buys textiles materials, foams and sews it to make bedspreads, bags, kitchen linen etc",7531
b61643e753b64f6dabb8559685a4d3b5191,1.0,motorcycle mechanic detects and repairs mechanical faults in engine and other parts of motorcycle,7231
b61643e753b64f6dabb8559685a4d3b51101,1.0,prepared food seller hawks prepared food to sale in public spaces for immediate consumption,5212
b61643e753b64f6dabb8559685a4d3b51161,1.0,"tailor (bags, bedspread, table linen) buys textiles materials, foams and sews it to make bedspreads, bags, kitchen linen etc",7531
b61643e753b64f6dabb8559685a4d3b51171,1.0,shop assistant (medical store) sales pharmaceutical drugs and other medical goods to customers,5223
0ac57e0f23b7414fb8263eebbf7735c4211,1.0,"vegetable seller buys vegetables such as tomatoes,  onions, pepper and others from the farmers and sells to customers within the community",5211
0ac57e0f23b7414fb8263eebbf7735c4221,1.0,"grocer buys groceries items such as milk, milo, sugar, biscuits, soap, detergents, cream etc and sell to customers within the community",5211
0ac57e0f23b7414fb8263eebbf7735c4231,1.0,"tailor engaged in measuring  clients, then cut the materials according to a  design,  mend clothes,  sew clothing by needles and thread with sewing machines",7531
0ac57e0f23b7414fb8263eebbf7735c4241,1.0,"tailor measure clients, cut and measure fabrics according to a pattern or design.",7531
536269d91eac4e7dbd0de04e0d580acd111,1.0,phone repairs fix and repairs all kinds of android phones and sells fairly used phones to customers,7422
536269d91eac4e7dbd0de04e0d580acd121,1.0,grain seller (rice) buy rice from the market and farmers and sells to customers within the community,5211
536269d91eac4e7dbd0de04e0d580acd131,1.0,maize seller buys maize from the farmers and resell to customers within the community,5211
536269d91eac4e7dbd0de04e0d580acd141,1.0,friut seller (banana) buy banana from banana wholesalers and resell to customers within the community,5211
536269d91eac4e7dbd0de04e0d580acd151,1.0,irish potatoe seller buy irish potatoes from farmers and resell to customers within the community,5211
536269d91eac4e7dbd0de04e0d580acd161,1.0,meat seller buy meat from meat butchers and resell it at the market,5211
536269d91eac4e7dbd0de04e0d580acd171,1.0,"tailor mend clothes, sew clothes  with sewing machines for clients",7531
536269d91eac4e7dbd0de04e0d580acd181,1.0,"motorcycle electrician inspects motorcycle engine, inspect mechanical and electrical components diagnose issues timely and accurately",7231
536269d91eac4e7dbd0de04e0d580acd191,1.0,grain seller (rice) help the mother to sell rice within the community,5211
536269d91eac4e7dbd0de04e0d580acd1101,1.0,"tailor learning to measure clients, cut and measure fabrics according to a pattern or design,  sew clothing with sewing machines",7531
536269d91eac4e7dbd0de04e0d580acd1111,1.0,painter learning how to paint houses within different pattern of design,7131
536269d91eac4e7dbd0de04e0d580acd1121,1.0,tyre repair learning to fix and repairs all kinds motorcycle and vehicle tyres,8141
536269d91eac4e7dbd0de04e0d580acd1131,1.0,"welder learning how to plan, cutting, fitting the base materials, prep, clean the surface for the initial welding pass, then weld the metals to form metal doors, windows etc",7212
536269d91eac4e7dbd0de04e0d580acd1151,1.0,"motorcycles mechanic learning how to conduct repairs or replace worn parts, such as brakes pads, wheels bearing and sensor",7231
697d9f14a93f4aaea50a2f67a313af62211,1.0,goat seller buy goats from goat farmers and resell to customers within and outside the community,5211
697d9f14a93f4aaea50a2f67a313af62221,1.0,kola nut seller buys kola nut from the farmers and resell the kola nut to customers within the community,5211
697d9f14a93f4aaea50a2f67a313af62251,1.0,"plastic seller buys plastic like, plates,cups, spoons,  bedsheets and sell to customers within the community",5211
697d9f14a93f4aaea50a2f67a313af62261,1.0,"welder form a plan, cutting, fitting the base materials, prep, clean the surface for the initial welding pass, then weld the metals to form metal doors, windows etc",7212
697d9f14a93f4aaea50a2f67a313af62281,1.0,"drink seller buy drinks like fanta, coke, bottle water and other kinds of drinks and resell to customers within the community",5211
697d9f14a93f4aaea50a2f67a313af622101,1.0,van conductor assist the driver in carrying the farm products inside the van and other activities,5112
697d9f14a93f4aaea50a2f67a313af622111,1.0,vulcanizer he engaged in repairing tire cracks and punctures by applying a rubber patch to the damaged area and then subjecting it to heat and pressure.,8141
697d9f14a93f4aaea50a2f67a313af622121,1.0,chicken seller buy chickens from poultry farmer and resell to customers within the community,5211
697d9f14a93f4aaea50a2f67a313af622161,1.0,kola nut seller help the mother to resell the kola nut to customers within the community,5211
697d9f14a93f4aaea50a2f67a313af622191,1.0,chicken seller buy chickens from poultry farmer and resell to customers within the community,5211
697d9f14a93f4aaea50a2f67a313af622201,1.0,kola nut seller assist the mother to sell kola nut to customers within the community,5211
697d9f14a93f4aaea50a2f67a313af622221,1.0,"plastic seller assist the mother to sell plastic like, plates,cups, spoons,  bedsheets and sell to customers within the community",5211
697d9f14a93f4aaea50a2f67a313af622231,1.0,kola nut seller assist the mother to sell kola nut to customers within the community,5211
697d9f14a93f4aaea50a2f67a313af622241,1.0,kola nut seller assist the mother to sell kola nut to customers within the community,5211
697d9f14a93f4aaea50a2f67a313af622251,1.0,kola nut seller assist the mother to sell kola nut to customers within the community,5211
697d9f14a93f4aaea50a2f67a313af622261,1.0,kola nut seller assist the mother to sell kola nut to customers within the community,5211
38e88472bfaa4934bc9bf0ae1fa8b0b3111,1.0,commercial driver movement of goods and passengers from one location to another location,8322
38e88472bfaa4934bc9bf0ae1fa8b0b3121,1.0,"tailor measure clients, cut and measure fabrics according to a pattern or design,  sew clothing with sewing machines",7531
38e88472bfaa4934bc9bf0ae1fa8b0b3131,1.0,"tailor learning how to measure clients, cut and measure fabrics according to a pattern or design,  sew clothing with sewing machines",7531
38e88472bfaa4934bc9bf0ae1fa8b0b3141,1.0,bus conductor assist the passengers to carry their luggages and collect transportation fares from the passengers,5112
38e88472bfaa4934bc9bf0ae1fa8b0b3151,1.0,"welder learning to form a plan, cutting, fitting the base materials, prep, clean the surface for the initial welding pass, then weld the metals to form metal doors, windows etc",7212
8c595ee0c00f4e75b654488be7044792111,1.0,fairly used clothe seller buys fairly used clothes from distributor and resell to customers within the community,5211
8c595ee0c00f4e75b654488be7044792121,1.0,"local beverage seller (kunu) she engaged in washing the millet, then belnd all the ingredients, after blending then sieve the entire content to remove the chaff and sales",5211
8c595ee0c00f4e75b654488be7044792131,1.0,"plastic seller buys plastic like, plates,cups, spoons,  bedsheets and sell to customers within the community",5211
8c595ee0c00f4e75b654488be7044792141,1.0,fairly used clothes seller (assistant) asisit the father in selling fairly used clothes to customers within the community,5211
8c595ee0c00f4e75b654488be7044792151,1.0,"tailor engaged in measuring  clients, then cut the materials according to a  design,  mend clothes,  sew clothing by needles and thread with sewing machines",7531
8c595ee0c00f4e75b654488be7044792161,1.0,fairly used clothes seller (assistant) asisit the father in selling fairly used clothes to customers within the community,5211
8c595ee0c00f4e75b654488be7044792171,1.0,fairly used clothes seller (assistant) assist the father to sell fairly used clothes to customers within the community,5211
f3c27e607f3d4940bac4a8df0cae42db311,1.0,clearing of farm land. clearing of farm land in sunkani town.,6114
f3c27e607f3d4940bac4a8df0cae42db321,1.0,"buying and selling of palm oil, groundnut oil, fresh and dry pepper maggi,salt etc. buying and selling of palm oil, groundnut oil, fresh and dry pepper, maggi, salt etc.",5211
71429100a084403e8ee454c80ce4e82a111,1.0,clearing of farm land. clearing of farm land in sunkani town.,6111
71429100a084403e8ee454c80ce4e82a121,1.0,making and selling of groundnut oil. making and selling of groundnut oil.,8160
71429100a084403e8ee454c80ce4e82a161,1.0,frying and selling of yam and awara. frying and selling of yam and awara in sunkani town.,5212
87dfa7bc7e2443a9a12168acc927043d111,1.0,carrying of people and laugages. car driver. carrying of people and laugages. car driver.,8322
63f9ea0bf34d420285f89a6895c9d7ae111,1.0,"clearing of farm land and rearing of goats, chickens and duck fawl. clearing of farm land and rearing of goats, chickens and duck fawl.",6130
05f24446dc994653893843c8ce28cfe3111,1.0,accounting officer in yorro local government secretariat. accounting officer in yorro local government secretariat.,3313
05f24446dc994653893843c8ce28cfe3121,1.0,buying and selling of groundnut and rice grains. buying and selling of groundnut and rice grains.,5211
05f24446dc994653893843c8ce28cfe3131,1.0,treating of patients. treating of patients in sunkani town.,5321
05f24446dc994653893843c8ce28cfe3141,1.0,selling of groundnut and rice grains. selling of groundnut and rice grains in sunkani town.,5211
05f24446dc994653893843c8ce28cfe3191,1.0,buying and selling of groundnut and rice grains. buying and selling of groundnut and rice grains.,5211
e2d61af8b8bd4c2cbd15a52bd7e23b16111,1.0,teacher impacting knowledge like plan lesson and assess  student performance in the classroom,2341
bd643d4c1935495bb8cbfb2d97754f55311,1.0,motorcycle mechanic repairs of motorcycle light and general services of motorcycle,7231
e72e93ae9bba4454939c292a36d0c23f111,1.0,"trader buying and selling of grains like maize, groundnut, cassava etc in bags",5211
e72e93ae9bba4454939c292a36d0c23f121,1.0,"tailoring cutting and sewing of women clothes like blouse, women gown and repairs",7531
e72e93ae9bba4454939c292a36d0c23f131,1.0,"trader buying and selling of grains like maize, cassava, groundnut etc from market to market",5211
e72e93ae9bba4454939c292a36d0c23f141,1.0,buying and selling help the brother in buying and selling of grains from market to market,5211
e72e93ae9bba4454939c292a36d0c23f151,1.0,tea seller help the brother to sale tea and bread and fry eggs,9411
9f8017d85de842f0afecfddff9bdd8d2211,1.0,"firewood saler cutting,gathering and breaking of firewood for sale",9520
9f8017d85de842f0afecfddff9bdd8d2221,1.0,"cook preparing, frying of akara and yam tubers for sale",5212
9f8017d85de842f0afecfddff9bdd8d2231,1.0,"a builder building, repair and renovation of houses and other building",7111
9f8017d85de842f0afecfddff9bdd8d2241,1.0,"sim card registration registration of sim card,reactivation of sim card and upgrading of sim card",3339
9f8017d85de842f0afecfddff9bdd8d2251,1.0,"help in cooking run an errant, help to sale akara and yam for the mother",5212
9f8017d85de842f0afecfddff9bdd8d2261,1.0,run an errant and help to sale mother to sale yam and akara run an errant and help to sale mother to sale yam and akara,5212
